,id,y,safra,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,sum_bill,avg_bill,max_bill,sum_bill.1,avg_bill.1,max_bill.1
11680,20903,1,200604,200000,1,2,1,28,3,2,2,7,7,7,2443.0,2443.0,2443.0,2443.0,2443.0,2443.0,0.0,0.0,0.0,0.0,0.0,0.0,14658.0,2443.0,2443.0,0.0,0.0,0.0
11681,9648,0,200601,170000,2,2,2,35,0,0,0,-1,-1,-1,13500.0,7499.0,7301.0,10342.0,14295.0,20471.0,1315.0,1200.0,10342.0,14295.0,15620.05,6401.0,73408.0,12234.67,20471.0,54024.0,9004.0,20471.0
11682,4318,0,200511,30000,1,2,2,34,0,0,0,0,0,-1,28014.0,29248.0,29254.0,19837.0,14793.0,404.0,1694.0,1200.0,8697.0,2000.0,1000.0,2759.0,121550.0,20258.33,29254.0,17350.0,2891.67,8697.0
11683,16025,0,200603,100000,2,3,2,32,0,0,0,0,0,0,79158.0,93667.0,58161.0,41414.0,28835.0,29423.0,18006.25,2116.0,1400.0,1165.0,588.0,639.0,330658.0,55109.67,93667.0,29499.0,4916.5,23591.0
11684,13023,1,200602,180000,1,2,1,41,-1,-1,-1,-1,-1,-1,859.0,1811.0,1335.0,366.0,1811.0,1828.0,1811.0,1335.0,366.0,1811.0,1828.0,366.0,8010.0,1335.0,1828.0,7517.0,1252.83,1828.0
11685,14789,0,200602,30000,2,2,2,22,2,2,2,-1,-1,2,200.0,200.0,200.0,29847.0,30089.0,27957.0,0.0,0.0,15500.7,340.0,0.0,0.0,88493.0,14748.83,30089.0,30187.0,5031.17,29847.0
11686,17647,0,200603,340000,2,1,1,36,0,0,0,0,0,0,191879.05,186227.15,180484.2,168163.3,161342.0,158664.35,8849.0,9300.0,9200.0,9226.0,9530.0,10139.0,1529068.0,254844.67,266351.0,56244.0,9374.0,10139.0
11687,1528,0,200510,120000,1,1,2,27,0,0,0,0,0,0,20874.0,21930.0,22165.0,20502.0,19030.0,15119.0,1700.0,1500.0,700.0,1000.0,1000.0,1000.0,119620.0,19936.67,22165.0,6900.0,1150.0,1700.0
11688,8125,1,200512,200000,1,2,2,29,2,2,4,4,4,4,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,2500.0,2500.0,0.0,0.0,0.0
11689,14611,0,200602,50000,1,2,2,26,0,0,-1,-1,-1,-1,18838.0,385.0,11500.0,2756.0,7000.0,12025.0,0.0,11615.0,2756.0,7000.0,12025.0,1880.0,52504.0,8750.67,18838.0,35276.0,5879.33,12025.0
11690,11624,0,200601,180000,1,2,2,31,0,0,0,-2,-2,-2,130171.0,12666.0,0.0,0.0,0.0,0.0,1110.0,0.0,0.0,0.0,0.0,0.0,142837.0,23806.17,130171.0,1110.0,185.0,1110.0
11691,18162,0,200604,20000,1,2,2,32,0,0,0,-1,0,-1,14549.0,11292.0,7120.0,8115.0,2594.0,1610.0,1306.0,3045.0,10000.0,0.0,1610.0,0.0,45280.0,7546.67,14549.0,15961.0,2660.17,10000.0
11692,14551,0,200602,110000,1,2,2,40,0,0,0,0,0,0,4202.0,5524.0,6144.0,7628.0,7111.0,7981.0,2000.0,2000.0,2000.0,1000.0,2000.0,0.0,38590.0,6431.67,7981.0,9000.0,1500.0,2000.0
11693,6594,0,200512,50000,1,2,2,56,0,0,0,0,0,0,48025.0,49128.0,49348.0,44932.0,19559.0,18859.0,1884.0,1997.0,1943.0,693.0,683.0,680.0,229851.0,38308.5,49348.0,7880.0,1313.33,1997.0
11694,3963,1,200511,340000,2,2,1,57,1,-2,-2,-2,-1,-1,-1.0,-1.0,-1.0,-1.0,1595.0,-1.0,0.0,0.0,0.0,1603.0,0.0,0.0,1558.0,259.67,1595.0,1603.0,267.17,1603.0
11695,13038,1,200602,130000,2,1,2,26,-1,-1,-1,-1,-1,-1,3597.0,4398.0,3738.0,1396.0,13069.0,1285.0,4398.0,3746.0,1396.0,13069.0,1285.0,1034.0,27483.0,4580.5,13069.0,24928.0,4154.67,13069.0
11696,18498,0,200604,140000,2,1,2,26,0,0,0,0,0,0,131863.0,136170.0,139270.0,137548.0,96340.0,94201.0,6500.0,6799.0,5100.0,3300.0,3400.0,7461.0,735392.0,122565.33,139270.0,32560.0,5426.67,7461.0
11697,9715,0,200601,10000,2,1,2,24,2,0,0,2,2,2,6524.0,7559.0,9564.0,9264.0,9862.0,10050.0,1300.0,2300.0,0.0,900.0,500.0,0.0,52823.0,8803.83,10050.0,5000.0,833.33,2300.0
11698,15427,1,200603,60000,1,2,2,38,0,0,0,0,-2,-2,57775.0,51280.0,16299.0,-1.0,-1.0,-1.0,2000.0,1043.0,0.0,0.0,0.0,16992.4,125231.0,20871.83,57775.0,20543.0,3423.83,17500.0
11699,8952,0,200512,20000,1,3,1,28,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11700,13645,0,200602,50000,1,2,1,34,0,0,0,0,0,0,48976.0,47404.0,46338.0,14234.0,19545.0,20173.0,2023.0,3105.0,3119.0,11000.0,909.0,3000.0,196670.0,32778.33,48976.0,23156.0,3859.33,11000.0
11701,5684,0,200511,50000,2,3,2,57,0,0,0,0,0,0,18599.0,18598.0,18835.0,18475.0,18135.0,17777.0,1321.0,1278.0,638.0,654.0,659.0,557.0,110419.0,18403.17,18835.0,5107.0,851.17,1321.0
11702,13800,0,200602,20000,1,2,2,24,0,0,0,2,0,0,6128.0,7171.0,9582.0,9282.0,9977.0,10812.0,1300.0,2700.0,0.0,1000.0,1000.0,0.0,52952.0,8825.33,10812.0,6000.0,1000.0,2700.0
11703,7149,0,200512,240000,2,1,1,39,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11704,12460,0,200602,290000,1,2,2,43,0,0,0,0,-1,-1,124362.0,111594.0,58039.0,3818.0,1318.0,0.0,5100.0,2507.0,1500.0,2000.0,0.0,1333.0,299131.0,49855.17,124362.0,12440.0,2073.33,5100.0
11705,13055,0,200602,80000,2,1,2,27,-1,-1,-1,-2,-1,2,1152.0,7900.0,0.0,0.0,333.0,183.0,7900.0,0.0,0.0,333.0,0.0,1500.0,9568.0,1594.67,7900.0,9733.0,1622.17,7900.0
11706,13091,0,200602,190000,2,1,2,40,0,0,0,0,0,0,78388.0,80740.0,83134.0,96310.0,98411.0,107391.0,3600.0,4000.0,14000.0,3000.0,10000.0,4000.0,544374.0,90729.0,107391.0,38600.0,6433.33,14000.0
11707,16739,1,200603,320000,1,1,2,33,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11708,6891,0,200512,80000,1,1,2,31,0,0,0,0,0,0,48783.0,42692.0,34593.0,38808.0,40942.0,40854.0,5000.0,3000.0,5000.0,5000.0,3000.0,2000.0,246672.0,41112.0,48783.0,23000.0,3833.33,5000.0
11709,19871,0,200604,390000,2,2,1,34,0,-1,-1,-1,-2,-2,1162.0,759.0,695.0,-1.0,-1.0,-1.0,759.0,699.0,115.0,712.0,0.0,235.0,-288.0,-48.0,1162.0,2520.0,420.0,759.0
11710,17246,0,200603,110000,2,2,2,34,0,0,2,0,0,0,10827.0,11657.0,8428.0,9440.0,11863.0,10620.0,2500.0,0.0,1200.0,4000.0,500.0,500.0,62835.0,10472.5,11863.0,8700.0,1450.0,4000.0
11711,9203,0,200601,260000,2,1,1,38,0,0,0,0,0,0,191879.05,186227.15,180484.2,168163.3,161342.0,158664.35,10027.0,10107.0,15500.7,10000.0,10000.0,10000.0,1238845.0,206474.17,256359.0,70134.0,11689.0,20000.0
11712,6880,0,200512,500000,2,2,1,40,-1,-1,-1,-1,-1,-2,2231.0,-1.0,2312.0,2928.0,0.0,0.0,0.0,2321.0,2928.0,0.0,0.0,0.0,7462.0,1243.67,2928.0,5249.0,874.83,2928.0
11713,7550,0,200512,280000,2,1,1,51,-1,-1,-1,-1,-1,-1,11223.0,15225.0,4951.0,2408.0,8360.0,6202.0,15262.0,4951.0,2408.0,8360.0,6202.0,200.0,48369.0,8061.5,15225.0,37383.0,6230.5,15262.0
11714,17727,0,200603,470000,2,1,1,61,-2,-2,-2,-2,-2,-2,228.0,5215.0,3161.0,762.0,3637.0,16847.0,5241.0,3176.0,766.0,3673.0,15620.05,1437.0,29850.0,4975.0,16847.0,31199.0,5199.83,16906.0
11715,16268,0,200603,200000,2,2,2,35,0,0,0,0,0,0,4585.0,5859.0,7763.0,8525.0,6843.0,2865.0,1500.0,2000.0,1000.0,518.0,1000.0,296.0,36440.0,6073.33,8525.0,6314.0,1052.33,2000.0
11716,18259,0,200604,500000,1,1,1,62,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,1981.0,1700.0,0.0,0.0,0.0,1981.0,1700.0,13969.0,3681.0,613.5,1981.0,17650.0,2941.67,13969.0
11717,16460,1,200603,80000,2,2,1,57,2,2,-2,-2,-2,-2,82150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82150.0,13691.67,82150.0,0.0,0.0,0.0
11718,74,0,200510,290000,2,1,2,37,1,-2,-1,-1,-1,-1,0.0,0.0,3155.0,0.0,2359.0,0.0,0.0,3155.0,0.0,2359.0,0.0,0.0,5514.0,919.0,3155.0,5514.0,919.0,3155.0
11719,17023,0,200603,80000,2,2,2,23,0,0,0,0,0,0,6805.0,8449.0,10303.0,11737.0,10619.0,49872.0,2000.0,2000.0,2000.0,1000.0,15620.05,2009.0,97785.0,16297.5,49872.0,49011.0,8168.5,40002.0
11720,17916,1,200603,50000,1,3,1,32,2,2,3,2,2,2,38023.0,39589.0,40160.0,40796.0,41526.0,42209.0,2500.0,1500.0,1600.0,1700.0,1500.0,3600.0,242303.0,40383.83,42209.0,12400.0,2066.67,3600.0
11721,17408,0,200603,150000,2,1,2,30,0,-1,0,0,-2,-2,7674.0,432.0,2232.0,0.0,0.0,0.0,432.0,2000.0,0.0,0.0,0.0,5757.0,10338.0,1723.0,7674.0,8189.0,1364.83,5757.0
11722,16255,1,200603,80000,2,2,2,29,0,0,0,2,2,0,59520.0,60492.0,62160.0,64714.0,62420.0,62990.0,2753.0,3438.0,4400.0,0.0,2400.0,9974.0,372296.0,62049.33,64714.0,22965.0,3827.5,9974.0
11723,16260,1,200603,60000,2,2,1,40,2,2,2,2,0,0,42922.0,45617.0,46549.0,32902.0,30677.0,31318.0,3700.0,2000.0,0.0,1059.0,1096.0,1114.0,229985.0,38330.83,46549.0,8969.0,1494.83,3700.0
11724,4993,1,200511,80000,1,2,1,36,2,2,2,2,2,2,77054.0,81697.0,79347.0,81325.0,76550.0,78715.0,6900.0,0.0,5800.0,0.0,4000.0,2000.0,474688.0,79114.67,81697.0,18700.0,3116.67,6900.0
11725,7544,0,200512,130000,2,3,2,27,0,0,0,0,0,0,49780.0,51200.0,88209.0,53958.0,50577.0,41585.0,2300.0,18987.5,2000.0,2000.0,1488.0,1542.0,335309.0,55884.83,88209.0,59907.0,9984.5,50577.0
11726,4808,0,200511,260000,1,1,2,28,1,-1,-1,-1,-1,-1,-1.0,37785.0,3780.0,3202.0,3754.0,848.0,18006.25,3780.0,3202.0,4000.0,848.0,5795.0,48172.0,8028.67,37785.0,57625.0,9604.17,40000.0
11727,12774,1,200602,300000,1,1,2,34,0,0,0,0,0,0,191879.05,186227.15,180484.2,168163.3,161342.0,158664.35,10230.0,9483.0,8172.0,8081.0,7707.0,7981.0,1511006.0,251834.33,279570.0,51654.0,8609.0,10230.0
11728,6960,0,200512,260000,2,1,2,32,0,0,0,0,-1,-1,8161.0,10086.0,12985.0,0.0,560.0,0.0,2000.0,3000.0,0.0,560.0,0.0,0.0,31792.0,5298.67,12985.0,5560.0,926.67,3000.0
11729,342,0,200510,50000,1,2,2,36,0,0,0,0,-1,0,5916.0,6172.0,4123.0,680.0,978.0,978.0,1212.0,1200.0,0.0,978.0,0.0,0.0,18847.0,3141.17,6172.0,3390.0,565.0,1212.0
11730,8082,0,200512,200000,1,2,2,27,-1,0,0,-2,-2,-2,131791.0,17666.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,149457.0,24909.5,131791.0,2000.0,333.33,2000.0
11731,2721,0,200510,120000,2,1,2,30,-1,-1,-1,-1,-1,-1,3333.0,0.0,3333.0,0.0,984.0,984.0,0.0,3333.0,0.0,984.0,984.0,984.0,8634.0,1439.0,3333.0,6285.0,1047.5,3333.0
11732,12070,0,200602,80000,2,2,1,44,0,0,0,0,0,0,47102.0,24470.0,25614.0,21053.0,18531.0,19051.0,1473.0,1617.0,856.0,672.0,828.0,910.0,155821.0,25970.17,47102.0,6356.0,1059.33,1617.0
11733,14474,0,200602,50000,2,2,1,25,2,0,0,0,0,0,50105.0,50802.0,49988.0,19287.0,19698.0,20228.0,2300.0,1305.0,1000.0,855.0,1000.0,1000.0,210108.0,35018.0,50802.0,7460.0,1243.33,2300.0
11734,3006,0,200511,270000,2,1,2,27,0,0,0,0,0,-1,11306.0,11263.0,13021.0,4144.0,2291.0,36491.0,1500.0,2000.0,2000.0,1000.0,15620.05,1000.0,78516.0,13086.0,36491.0,45000.0,7500.0,37500.0
11735,13832,0,200602,250000,1,1,2,29,0,0,0,0,0,0,51268.0,52542.0,53779.0,54503.0,55685.0,57985.0,2500.0,2500.0,2000.0,2000.0,3000.0,4100.0,325762.0,54293.67,57985.0,16100.0,2683.33,4100.0
11736,12132,1,200602,70000,2,2,2,23,2,0,0,0,2,0,69074.0,70811.0,67397.0,50126.0,47604.0,43429.0,2875.0,2327.0,3533.0,0.0,1367.0,1322.0,348441.0,58073.5,70811.0,11424.0,1904.0,3533.0
11737,7015,0,200512,150000,2,2,2,41,-1,-1,-1,0,-1,-1,2371.0,40800.0,1995.0,285.0,4926.0,5523.0,18006.25,2340.0,0.0,4970.0,5527.0,903.0,55900.0,9316.67,40800.0,54564.0,9094.0,40824.0
11738,2573,0,200510,200000,2,1,1,41,-2,-1,2,0,-1,-1,0.0,5932.0,5674.0,1484.0,4680.0,0.0,5932.0,0.0,0.0,4680.0,0.0,0.0,17770.0,2961.67,5932.0,10612.0,1768.67,5932.0
11739,19814,0,200604,20000,2,3,1,41,0,0,2,0,0,0,6667.0,8989.0,8685.0,7698.0,8425.0,7900.0,2600.0,0.0,1300.0,1000.0,286.0,505.0,48364.0,8060.67,8989.0,5691.0,948.5,2600.0
11740,19831,0,200604,200000,2,2,2,35,1,-1,2,-1,0,0,-1.0,7244.0,3498.0,10494.0,6996.0,3498.0,14000.0,0.0,10494.0,0.0,0.0,16248.0,28472.0,4745.33,10494.0,40742.0,6790.33,16248.0
11741,5330,0,200511,170000,1,2,2,41,-2,-2,-2,-2,-1,-1,6175.0,7404.0,7829.0,2218.0,3972.0,3643.0,7417.0,7862.0,2218.0,4866.0,3643.0,2732.0,31241.0,5206.83,7829.0,28738.0,4789.67,7862.0
11742,5069,1,200511,120000,1,2,1,44,-1,2,-1,0,-1,-1,4936.0,2476.0,5696.0,1762.0,1381.0,1061.0,0.0,5696.0,0.0,1381.0,1061.0,1320.0,17312.0,2885.33,5696.0,9458.0,1576.33,5696.0
11743,5756,0,200511,30000,2,3,1,29,1,2,2,2,2,2,13164.0,12668.0,15038.0,14502.0,15501.0,15105.0,0.0,2905.0,0.0,1386.0,0.0,600.0,85978.0,14329.67,15501.0,4891.0,815.17,2905.0
11744,1148,0,200510,360000,1,1,2,33,1,2,0,0,-1,-1,71195.0,60553.0,60158.0,16672.0,35039.0,8320.0,0.0,1399.0,0.0,15150.9,8320.0,5169.0,251937.0,41989.5,71195.0,49927.0,8321.17,35039.0
11745,17719,1,200603,220000,2,1,1,51,-1,-1,-1,2,2,-2,2262.0,2255.0,8105.0,2224.0,150.0,1000.0,2276.0,8117.0,0.0,150.0,1000.0,2619.0,15996.0,2666.0,8105.0,14162.0,2360.33,8117.0
11746,20006,1,200604,230000,2,1,1,45,-1,-1,-1,-1,-1,-1,6348.0,0.0,967.0,0.0,699.0,499.0,0.0,967.0,0.0,699.0,499.0,0.0,8513.0,1418.83,6348.0,2165.0,360.83,967.0
11747,19250,0,200604,220000,2,1,2,38,-1,2,2,2,2,2,2650.0,2650.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.0,983.33,2650.0,0.0,0.0,0.0
11748,2549,0,200510,140000,1,2,2,32,0,0,0,0,0,0,31367.0,29652.0,30178.0,20989.0,17125.0,14739.0,1614.0,10018.0,2009.0,1003.0,1017.0,1012.0,144050.0,24008.33,31367.0,16673.0,2778.83,10018.0
11749,7540,0,200512,360000,2,2,1,42,-1,-1,-1,-1,-2,-2,44380.0,968.0,990.0,390.0,390.0,3103.0,968.0,990.0,390.0,390.0,3103.0,0.0,50221.0,8370.17,44380.0,5841.0,973.5,3103.0
11750,8909,0,200512,200000,1,2,1,46,1,-1,-1,-1,-1,-1,0.0,760.0,1281.0,1328.0,1114.0,1205.0,760.0,1281.0,1328.0,1114.0,1205.0,1403.0,5688.0,948.0,1328.0,7091.0,1181.83,1403.0
11751,11301,0,200601,50000,2,3,1,31,0,0,0,0,0,0,50612.0,43616.0,43339.0,29735.0,30360.0,29697.0,1879.0,1863.0,1042.0,1081.0,1081.0,1072.0,227359.0,37893.17,50612.0,8018.0,1336.33,1879.0
11752,11003,0,200601,500000,2,2,1,37,0,0,0,0,0,-1,156951.0,115610.0,81334.0,78637.0,36993.0,22089.0,18006.25,2114.0,1751.0,5132.0,15620.05,16992.4,491614.0,81935.67,156951.0,208298.0,34716.33,156937.0
11753,15501,1,200603,50000,1,2,1,28,2,2,2,0,0,0,47237.0,50632.0,49546.0,49448.0,19887.0,38212.0,4500.0,0.0,1713.0,1003.0,699.0,800.0,254962.0,42493.67,50632.0,8715.0,1452.5,4500.0
11754,17877,0,200603,80000,1,2,2,30,0,0,-1,-1,-1,-1,31299.0,37446.0,539.0,16673.0,21473.0,10715.0,18006.25,539.0,15500.7,15150.9,10715.0,10000.0,118145.0,19690.83,37446.0,79400.0,13233.33,21473.0
11755,17118,0,200603,30000,2,1,2,27,0,0,0,0,0,0,26951.0,27726.0,28561.0,18030.0,11467.0,12681.0,2000.0,1682.0,1500.0,1000.0,1408.0,800.0,125416.0,20902.67,28561.0,8390.0,1398.33,2000.0
11756,2673,0,200510,30000,2,2,2,41,0,-1,-1,0,-1,2,1448.0,1261.0,630.0,240.0,690.0,150.0,1261.0,630.0,0.0,840.0,0.0,780.0,4419.0,736.5,1448.0,3511.0,585.17,1261.0
11757,3577,0,200511,500000,2,1,2,37,-1,-1,-1,-1,0,0,4168.0,19169.0,22893.0,52002.0,16521.0,-1.0,18006.25,18987.5,15500.7,0.0,0.0,12000.0,114715.0,19119.17,52002.0,107260.0,17876.67,53198.0
11758,11345,0,200601,180000,2,3,1,43,1,-1,-1,-1,-2,-2,0.0,8016.0,1200.0,0.0,0.0,0.0,8016.0,1200.0,0.0,0.0,0.0,0.0,9216.0,1536.0,8016.0,9216.0,1536.0,8016.0
11759,7881,1,200512,50000,2,2,2,24,2,2,7,7,7,7,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,2400.0,2400.0,0.0,0.0,0.0
11760,7980,0,200512,400000,1,1,2,32,0,0,0,0,0,2,21930.0,20489.0,20734.0,16476.0,17857.0,14656.0,5028.0,5030.0,2012.0,4014.0,37.0,2013.0,112142.0,18690.33,21930.0,18134.0,3022.33,5030.0
11761,10136,1,200601,40000,2,1,2,24,-1,2,-1,-1,0,-1,780.0,390.0,390.0,780.0,390.0,150.0,0.0,390.0,780.0,0.0,150.0,780.0,2880.0,480.0,780.0,2100.0,350.0,780.0
11762,10607,0,200601,50000,1,3,1,51,-1,-1,-1,-1,-1,-2,6700.0,13902.0,42835.0,8500.0,0.0,0.0,13902.0,18987.5,8500.0,0.0,0.0,0.0,71937.0,11989.5,42835.0,65265.0,10877.5,42863.0
11763,10030,0,200601,340000,2,1,2,30,-1,-1,-1,-1,0,-1,8571.0,21012.0,10607.0,47258.0,35675.0,20691.0,18006.25,10607.0,15500.7,983.0,15620.05,16992.4,143814.0,23969.0,47258.0,124429.0,20738.17,47258.0
11764,11045,1,200601,220000,2,1,1,43,-1,3,2,0,0,0,1090.0,1257.0,1090.0,1090.0,1090.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,5617.0,936.17,1257.0,167.0,27.83,167.0
11765,20232,0,200604,20000,2,3,1,51,0,0,0,-1,0,0,18768.0,19684.0,11580.0,780.0,780.0,0.0,1714.0,1000.0,780.0,0.0,0.0,0.0,51592.0,8598.67,19684.0,3494.0,582.33,1714.0
11766,6135,1,200512,280000,2,1,2,30,-1,-1,-1,-1,-1,-1,29989.0,168.0,1206.0,300.0,460.0,861.0,168.0,1206.0,300.0,460.0,861.0,7595.0,32984.0,5497.33,29989.0,10590.0,1765.0,7595.0
11767,12068,1,200602,20000,1,3,1,53,0,0,2,0,0,0,17614.0,19323.0,19694.0,20004.0,20159.0,20059.0,2000.0,1000.0,1000.0,1000.0,1000.0,800.0,116853.0,19475.5,20159.0,6800.0,1133.33,2000.0
11768,5416,0,200511,500000,1,2,2,67,-1,-1,-1,-1,-1,-1,4410.0,2662.0,2533.0,1821.0,2498.0,3622.0,2681.0,2547.0,1826.0,2505.0,3630.0,3099.0,17546.0,2924.33,4410.0,16288.0,2714.67,3630.0
11769,7207,0,200512,450000,2,1,1,41,-1,0,0,2,-1,-1,2663.0,3146.0,3246.0,1623.0,1623.0,1694.0,2146.0,1623.0,0.0,1623.0,1694.0,2795.0,13995.0,2332.5,3246.0,9881.0,1646.83,2795.0
11770,9705,0,200601,190000,2,2,1,34,-1,-1,-1,-2,-1,-1,500.0,300.0,0.0,0.0,418.0,964.0,300.0,0.0,0.0,418.0,964.0,670.0,2182.0,363.67,964.0,2352.0,392.0,964.0
11771,3408,0,200511,30000,2,3,1,63,-1,-1,-1,0,-1,-1,8866.0,5884.0,11146.0,7779.0,8092.0,1565.0,5884.0,11146.0,0.0,8092.0,1565.0,2620.0,43332.0,7222.0,11146.0,29307.0,4884.5,11146.0
11772,19915,0,200604,310000,2,2,1,46,0,0,0,0,0,0,43990.0,45872.0,47135.0,46944.0,49121.0,51337.0,3000.0,3000.0,2000.0,3000.0,3000.0,1000.0,284399.0,47399.83,51337.0,15000.0,2500.0,3000.0
11773,9420,0,200601,130000,2,2,2,29,2,2,0,0,0,-1,172094.0,156589.0,145398.0,136115.0,138893.0,127502.0,0.0,3300.0,2500.0,2778.0,15620.05,3689.0,876591.0,146098.5,172094.0,142267.0,23711.17,130000.0
11774,12087,0,200602,50000,1,1,1,42,0,0,0,0,0,0,49887.0,49515.0,38680.0,29664.0,29057.0,29083.0,1850.0,1507.0,1100.0,1200.0,1116.0,2900.0,225886.0,37647.67,49887.0,9673.0,1612.17,2900.0
11775,16570,0,200603,50000,1,2,2,29,0,0,0,0,0,0,44177.0,44820.0,46022.0,46903.0,47837.0,48383.0,2070.0,3000.0,2000.0,2000.0,2000.0,2000.0,278142.0,46357.0,48383.0,13070.0,2178.33,3000.0
11776,13411,0,200602,100000,2,1,2,24,0,-1,-1,-2,-2,-2,93411.0,4081.0,0.0,0.0,0.0,0.0,11645.0,0.0,0.0,0.0,0.0,0.0,97492.0,16248.67,93411.0,11645.0,1940.83,11645.0
11777,8421,0,200512,50000,1,2,1,40,0,0,0,0,0,0,18485.0,10767.0,9775.0,10122.0,9146.0,9341.0,1166.0,1200.0,481.0,321.0,336.0,174.0,67636.0,11272.67,18485.0,3678.0,613.0,1200.0
11778,18439,0,200604,50000,2,1,2,23,0,0,0,0,-1,-1,47160.0,51034.0,50204.0,44580.0,4712.0,3914.0,5000.0,4000.0,1010.0,5504.0,5500.0,5000.0,201604.0,33600.67,51034.0,26014.0,4335.67,5504.0
11779,2848,0,200510,180000,2,2,2,25,0,0,0,0,0,0,141836.0,140792.0,144021.0,146539.0,149286.0,151900.0,5124.0,6000.0,5300.0,5500.0,5500.0,6000.0,874374.0,145729.0,151900.0,33424.0,5570.67,6000.0
11780,13504,1,200602,10000,2,2,1,29,0,0,0,0,0,0,7170.0,8158.0,9593.0,10104.0,9923.0,8032.0,1500.0,2000.0,1000.0,313.0,356.0,3000.0,52980.0,8830.0,10104.0,8169.0,1361.5,3000.0
11781,1316,1,200510,140000,1,2,1,48,-1,-1,2,0,0,-2,1600.0,5012.0,4739.0,4739.0,0.0,0.0,5012.0,0.0,0.0,0.0,0.0,2770.0,16090.0,2681.67,5012.0,7782.0,1297.0,5012.0
11782,5493,0,200511,260000,2,1,2,28,1,-2,-1,-1,-2,-2,0.0,0.0,355.0,2165.0,2165.0,0.0,0.0,355.0,2835.0,335.0,335.0,335.0,4685.0,780.83,2165.0,4195.0,699.17,2835.0
11783,3497,0,200511,50000,2,1,2,23,0,0,0,0,0,0,50025.0,22656.0,19610.0,17801.0,18078.0,18137.0,1626.0,1581.0,1000.0,900.0,700.0,1000.0,146307.0,24384.5,50025.0,6807.0,1134.5,1626.0
11784,10186,1,200601,150000,2,3,1,40,0,0,0,0,0,0,56690.0,58775.0,62769.0,64233.0,65704.0,69835.0,3606.0,5600.0,2500.0,2500.0,5400.0,2600.0,378006.0,63001.0,69835.0,22206.0,3701.0,5600.0
11785,20779,0,200604,270000,1,1,2,32,0,0,0,0,0,0,47116.0,47771.0,51414.0,52993.0,54962.0,56523.0,2000.0,5000.0,3000.0,4000.0,3000.0,3000.0,310779.0,51796.5,56523.0,20000.0,3333.33,5000.0
11786,6319,1,200512,20000,1,2,2,27,2,0,0,0,0,2,13747.0,15020.0,16059.0,16081.0,17423.0,17695.0,1500.0,1600.0,580.0,1600.0,700.0,0.0,96025.0,16004.17,17695.0,5980.0,996.67,1600.0
11787,11527,0,200601,100000,2,2,1,49,-1,-1,-1,-1,-1,-1,10430.0,3313.0,490.0,6974.0,8018.0,8441.0,3313.0,490.0,6974.0,8018.0,8441.0,11461.0,37666.0,6277.67,10430.0,38697.0,6449.5,11461.0
11788,18097,1,200604,250000,1,1,2,41,-1,3,2,2,2,-2,173.0,173.0,1573.0,1400.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,3319.0,553.17,1573.0,1400.0,233.33,1400.0
11789,18390,0,200604,200000,2,1,2,23,0,0,0,0,0,0,72853.0,73688.0,56073.0,57790.0,58356.0,60135.0,2933.0,2100.0,2659.0,2100.0,2700.0,2599.0,378895.0,63149.17,73688.0,15091.0,2515.17,2933.0
11790,16703,0,200603,30000,1,3,1,47,0,0,0,-1,0,0,118587.0,89271.0,91157.0,30420.0,30384.0,29774.0,6624.0,3000.0,15500.7,1052.0,1062.0,1114.0,389593.0,64932.17,118587.0,44811.0,7468.5,31959.0
11791,15331,0,200603,270000,2,2,1,39,0,0,0,0,0,0,161039.0,164354.0,167788.0,168163.3,161342.0,158664.35,6000.0,6079.0,6213.0,12840.0,8500.0,8205.0,1187890.0,197981.67,339599.0,47837.0,7972.83,12840.0
11792,585,0,200510,50000,1,2,2,42,0,0,0,0,0,0,50300.0,50898.0,49111.0,48943.0,45775.0,0.0,2200.0,1600.0,1700.0,1700.0,0.0,0.0,245027.0,40837.83,50898.0,7200.0,1200.0,2200.0
